within_threshold,final_distance,convergence,perturbation,retcode
false,2.2503099852453077,false,"[0.1340817806757518, -1.0344784921567332, -0.05025125362370187]",Success
false,2.268663703885986,false,"[0.1340817806757518, -1.0344784921567332, 0.050251258939112205]",Success
false,2.2818381669782575,false,"[0.1340817806757518, -1.0344784921567332, 0.15075377150192626]",Success
false,2.2806494464779714,false,"[0.1340817806757518, -1.0344784921567332, 0.2512562840647403]",Success
false,2.2518593578727177,false,"[0.1340817806757518, -1.0344784921567332, 0.35175879662755444]",Success
false,2.1825735687656564,false,"[0.1340817806757518, -1.0344784921567332, 0.4522613091903685]",Success
false,2.0739219399127617,false,"[0.1340817806757518, -1.0344784921567332, 0.5527638217531825]",Success
false,1.9465612105973686,false,"[0.1340817806757518, -1.0344784921567332, 0.6532663343159967]",Success
false,1.8378873956305262,true,"[0.1340817806757518, -1.0344784921567332, 0.7537688468788107]",Success
false,1.7834013332380583,true,"[0.1340817806757518, -1.0344784921567332, 0.8542713594416248]",Success
false,1.7974721641927631,true,"[0.1340817806757518, -1.0344784921567332, 0.9547738720044389]",Success
false,1.867479046818265,true,"[0.1340817806757518, -1.0344784921567332, 1.0552763845672528]",Success
false,1.96475213946712,true,"[0.1340817806757518, -1.0344784921567332, 1.1557788971300669]",Success
false,2.0638144276363493,false,"[0.1340817806757518, -1.0344784921567332, 1.2562814096928812]",Success
false,2.156255400596945,false,"[0.1340817806757518, -1.0344784921567332, 1.3567839222556952]",Success
false,2.23909132729223,false,"[0.1340817806757518, -1.0344784921567332, 1.4572864348185093]",Success
false,2.283598709061023,false,"[0.1340817806757518, -1.0344784921567332, 1.5577889473813233]",Success
false,2.2357180292345555,false,"[0.1340817806757518, -1.0344784921567332, 1.6582914599441374]",Success
false,2.0848581012277116,false,"[0.1340817806757518, -1.0344784921567332, 1.7587939725069515]",Success
false,1.9062850518070549,true,"[0.1340817806757518, -1.0344784921567332, 1.8592964850697655]",Success
false,1.795609112654066,true,"[0.1340817806757518, -1.0344784921567332, 1.9597989976325796]",Success
false,1.7912552382816453,true,"[0.1340817806757518, -1.0344784921567332, 2.0603015101953934]",Success
false,1.868524652896781,true,"[0.1340817806757518, -1.0344784921567332, 2.1608040227582075]",Success
false,1.9778717129340966,true,"[0.1340817806757518, -1.0344784921567332, 2.2613065353210215]",Success
false,2.0843665761980206,false,"[0.1340817806757518, -1.0344784921567332, 2.3618090478838356]",Success
false,2.180564389704573,false,"[0.1340817806757518, -1.0344784921567332, 2.4623115604466497]",Success
false,2.259839247900798,false,"[0.1340817806757518, -1.0344784921567332, 2.562814073009464]",Success
false,2.2798422877503457,false,"[0.1340817806757518, -1.0344784921567332, 2.6633165855722782]",Success
false,2.191062878759915,false,"[0.1340817806757518, -1.0344784921567332, 2.7638190981350923]",Success
false,2.0178700677694223,false,"[0.1340817806757518, -1.0344784921567332, 2.8643216106979064]",Success
false,1.8553826260844601,true,"[0.1340817806757518, -1.0344784921567332, 2.9648241232607204]",Success
false,1.78225708011905,true,"[0.1340817806757518, -1.0344784921567332, 3.0653266358235345]",Success
false,1.8103395737008376,true,"[0.1340817806757518, -1.0344784921567332, 3.1658291483863485]",Success
false,1.9017287996566767,true,"[0.1340817806757518, -1.0344784921567332, 3.2663316609491626]",Success
false,2.0102194535724114,true,"[0.1340817806757518, -1.0344784921567332, 3.3668341735119767]",Success
false,2.1113292055896875,true,"[0.1340817806757518, -1.0344784921567332, 3.4673366860747907]",Success
false,2.2024844835790085,false,"[0.1340817806757518, -1.0344784921567332, 3.567839198637605]",Success
false,2.27144936790271,false,"[0.1340817806757518, -1.0344784921567332, 3.668341711200419]",Success
false,2.271888625314755,false,"[0.1340817806757518, -1.0344784921567332, 3.768844223763233]",Success
false,2.1662709052954052,false,"[0.1340817806757518, -1.0344784921567332, 3.869346736326047]",Success
false,1.992733012709943,false,"[0.1340817806757518, -1.0344784921567332, 3.969849248888861]",Success
false,1.8423413045864707,true,"[0.1340817806757518, -1.0344784921567332, 4.070351761451675]",Success
false,1.7810591825051503,true,"[0.1340817806757518, -1.0344784921567332, 4.170854274014489]",Success
false,1.8140359742438523,true,"[0.1340817806757518, -1.0344784921567332, 4.271356786577303]",Success
false,1.904489147545997,true,"[0.1340817806757518, -1.0344784921567332, 4.371859299140117]",Success
false,2.010142718122306,true,"[0.1340817806757518, -1.0344784921567332, 4.472361811702931]",Success
false,2.1086784778669525,true,"[0.1340817806757518, -1.0344784921567332, 4.572864324265745]",Success
false,2.197921853958483,false,"[0.1340817806757518, -1.0344784921567332, 4.673366836828559]",Success
false,2.2677484195475013,false,"[0.1340817806757518, -1.0344784921567332, 4.773869349391373]",Success
false,2.2766078640342626,false,"[0.1340817806757518, -1.0344784921567332, 4.874371861954187]",Success
false,2.1852329534360813,false,"[0.1340817806757518, -1.0344784921567332, 4.974874374517001]",Success
false,2.0197608114204977,false,"[0.1340817806757518, -1.0344784921567332, 5.075376887079816]",Success
false,1.8632731607654767,true,"[0.1340817806757518, -1.0344784921567332, 5.17587939964263]",Success
false,1.7850155489889334,true,"[0.1340817806757518, -1.0344784921567332, 5.276381912205444]",Success
false,1.8002937634826803,true,"[0.1340817806757518, -1.0344784921567332, 5.376884424768258]",Success
false,1.8799403242612012,true,"[0.1340817806757518, -1.0344784921567332, 5.477386937331072]",Success
false,1.9828023836294533,true,"[0.1340817806757518, -1.0344784921567332, 5.5778894498938865]",Success
false,2.0820272189591447,true,"[0.1340817806757518, -1.0344784921567332, 5.6783919624567005]",Success
false,2.172123136643841,true,"[0.1340817806757518, -1.0344784921567332, 5.778894475019515]",Success
false,2.249451803838735,false,"[0.1340817806757518, -1.0344784921567332, 5.879396987582329]",Success
false,2.2837435361008023,false,"[0.1340817806757518, -1.0344784921567332, 5.979899500145143]",Success
false,2.2295216496792594,false,"[0.1340817806757518, -1.0344784921567332, 6.080402012707957]",Success
false,2.085729728405392,false,"[0.1340817806757518, -1.0344784921567332, 6.180904525270771]",Success
false,1.9180631190435573,false,"[0.1340817806757518, -1.0344784921567332, 6.281407037833585]",Success
false,1.8051976989370175,false,"[0.1340817806757518, -1.0344784921567332, 6.381909550396399]",Success
false,1.7836044616211622,true,"[0.1340817806757518, -1.0344784921567332, 6.482412062959213]",Success
false,1.8397130540059043,true,"[0.1340817806757518, -1.0344784921567332, 6.582914575522027]",Success
false,1.9353111679539263,true,"[0.1340817806757518, -1.0344784921567332, 6.683417088084841]",Success
false,2.036445589438368,true,"[0.1340817806757518, -1.0344784921567332, 6.783919600647655]",Success
false,2.129344258254129,true,"[0.1340817806757518, -1.0344784921567332, 6.884422113210469]",Success
false,2.2134864724960375,true,"[0.1340817806757518, -1.0344784921567332, 6.984924625773283]",Success
false,2.274578753872438,false,"[0.1340817806757518, -1.0344784921567332, 7.085427138336097]",Success
false,2.270927923322001,false,"[0.1340817806757518, -1.0344784921567332, 7.1859296508989114]",Success
false,2.1717318342016583,false,"[0.1340817806757518, -1.0344784921567332, 7.2864321634617255]",Success
false,2.0084617319329126,false,"[0.1340817806757518, -1.0344784921567332, 7.38693467602454]",Success
false,1.8588892202441238,false,"[0.1340817806757518, -1.0344784921567332, 7.487437188587354]",Success
false,1.784818026630975,false,"[0.1340817806757518, -1.0344784921567332, 7.587939701150168]",Success
false,1.7991291135034841,true,"[0.1340817806757518, -1.0344784921567332, 7.688442213712982]",Success
false,1.8752512211778807,true,"[0.1340817806757518, -1.0344784921567332, 7.788944726275796]",Success
false,1.9750028408244045,true,"[0.1340817806757518, -1.0344784921567332, 7.88944723883861]",Success
false,2.0724156828507807,true,"[0.1340817806757518, -1.0344784921567332, 7.989949751401424]",Success
false,2.161218721564274,true,"[0.1340817806757518, -1.0344784921567332, 8.090452263964238]",Success
false,2.2394194863350108,true,"[0.1340817806757518, -1.0344784921567332, 8.190954776527052]",Success
false,2.2830576196098162,true,"[0.1340817806757518, -1.0344784921567332, 8.291457289089866]",Success
false,2.2484037490895115,false,"[0.1340817806757518, -1.0344784921567332, 8.39195980165268]",Success
false,2.122586452102275,false,"[0.1340817806757518, -1.0344784921567332, 8.492462314215494]",Success
false,1.956427361480534,false,"[0.1340817806757518, -1.0344784921567332, 8.592964826778308]",Success
false,1.8267758706443067,false,"[0.1340817806757518, -1.0344784921567332, 8.693467339341122]",Success
false,1.7805238234626048,false,"[0.1340817806757518, -1.0344784921567332, 8.793969851903936]",Success
false,1.8163029944435631,true,"[0.1340817806757518, -1.0344784921567332, 8.89447236446675]",Success
false,1.902021387294158,true,"[0.1340817806757518, -1.0344784921567332, 8.994974877029565]",Success
false,2.0019558131843027,true,"[0.1340817806757518, -1.0344784921567332, 9.095477389592379]",Success
false,2.0962924404273573,true,"[0.1340817806757518, -1.0344784921567332, 9.195979902155193]",Success
false,2.18231809718734,true,"[0.1340817806757518, -1.0344784921567332, 9.296482414718007]",Success
false,2.2548373878710053,true,"[0.1340817806757518, -1.0344784921567332, 9.39698492728082]",Success
false,2.2833800980004244,true,"[0.1340817806757518, -1.0344784921567332, 9.497487439843635]",Success
false,2.226859833836866,false,"[0.1340817806757518, -1.0344784921567332, 9.597989952406449]",Success
false,2.086717429407701,false,"[0.1340817806757518, -1.0344784921567332, 9.698492464969263]",Success
false,1.923420266391937,false,"[0.1340817806757518, -1.0344784921567332, 9.798994977532077]",Success
false,1.8098752776323468,false,"[0.1340817806757518, -1.0344784921567332, 9.899497490094891]",Success
false,1.7818455606359394,false,"[0.1340817806757518, -1.0344784921567332, 10.000000002657705]",Success
true,2.5392250644495914e-7,true,"[0.16667193861855717, -1.029730129461686, -9.999999997342295]",Terminated
false,2.283786947261356,false,"[0.16667193861855717, -1.029730129461686, -9.89949748477948]",Success
false,2.0770393700026344,false,"[0.16667193861855717, -1.029730129461686, -9.798994972216667]",Success
false,1.7806150606477182,true,"[0.16667193861855717, -1.029730129461686, -9.698492459653853]",Success
false,1.9671272886433115,true,"[0.16667193861855717, -1.029730129461686, -9.597989947091039]",Success
false,2.2027732882393294,false,"[0.16667193861855717, -1.029730129461686, -9.497487434528225]",Success
false,2.283252793243144,false,"[0.16667193861855717, -1.029730129461686, -9.39698492196541]",Success
false,2.2822935259859074,false,"[0.16667193861855717, -1.029730129461686, -9.296482409402596]",Success
false,2.270417311119577,false,"[0.16667193861855717, -1.029730129461686, -9.195979896839782]",Success
false,2.1427804004161892,false,"[0.16667193861855717, -1.029730129461686, -9.095477384276968]",Success
false,1.8700923356165666,true,"[0.16667193861855717, -1.029730129461686, -8.994974871714154]",Success
false,2.0907721871476497,false,"[0.16667193861855717, -1.029730129461686, -8.89447235915134]",Success
false,1.8095705403268465,true,"[0.16667193861855717, -1.029730129461686, -8.793969846588526]",Success
true,1.8206165368507898e-8,true,"[0.16667193861855717, -1.029730129461686, -8.693467334025712]",Terminated
true,3.8207404131701086e-8,true,"[0.16667193861855717, -1.029730129461686, -8.592964821462898]",Terminated
true,1.349484859974028e-8,true,"[0.16667193861855717, -1.029730129461686, -8.492462308900084]",Terminated
true,2.7774945335406142e-8,true,"[0.16667193861855717, -1.029730129461686, -8.39195979633727]",Terminated
true,8.78388475373288e-9,true,"[0.16667193861855717, -1.029730129461686, -8.291457283774456]",Terminated
false,1.8078280687107742,true,"[0.16667193861855717, -1.029730129461686, -8.190954771211642]",Success
false,1.9169100638985985,true,"[0.16667193861855717, -1.029730129461686, -8.090452258648828]",Success
false,2.153095094333492,false,"[0.16667193861855717, -1.029730129461686, -7.989949746086014]",Success
false,2.2760469666446963,false,"[0.16667193861855717, -1.029730129461686, -7.8894472335231995]",Success
false,2.062454559462168,false,"[0.16667193861855717, -1.029730129461686, -7.7889447209603855]",Success
false,1.9466755990872489,true,"[0.16667193861855717, -1.029730129461686, -7.688442208397571]",Success
false,1.999626090120242,false,"[0.16667193861855717, -1.029730129461686, -7.587939695834757]",Success
false,2.195469300770824,false,"[0.16667193861855717, -1.029730129461686, -7.487437183271943]",Success
false,2.2606046084316005,false,"[0.16667193861855717, -1.029730129461686, -7.386934670709129]",Success
false,1.983904073261289,true,"[0.16667193861855717, -1.029730129461686, -7.286432158146315]",Success
false,2.0374226356806013,false,"[0.16667193861855717, -1.029730129461686, -7.185929645583501]",Success
false,2.2422279136736862,true,"[0.16667193861855717, -1.029730129461686, -7.085427133020687]",Success
true,4.0188361699605633e-8,true,"[0.16667193861855717, -1.029730129461686, -6.984924620457873]",Terminated
true,1.727877097162004e-8,true,"[0.16667193861855717, -1.029730129461686, -6.884422107895059]",Terminated
true,2.8340933371609842e-8,true,"[0.16667193861855717, -1.029730129461686, -6.783919595332245]",Terminated
true,4.1958575066619325e-8,true,"[0.16667193861855717, -1.029730129461686, -6.683417082769431]",Terminated
true,1.5523724477434623e-8,true,"[0.16667193861855717, -1.029730129461686, -6.582914570206617]",Terminated
false,1.9408411368545895,true,"[0.16667193861855717, -1.029730129461686, -6.482412057643803]",Success
false,2.2002495998594362,false,"[0.16667193861855717, -1.029730129461686, -6.381909545080989]",Success
false,2.2633255813687336,false,"[0.16667193861855717, -1.029730129461686, -6.281407032518175]",Success
false,1.9019478857042222,true,"[0.16667193861855717, -1.029730129461686, -6.1809045199553605]",Success
false,1.784522783789996,true,"[0.16667193861855717, -1.029730129461686, -6.080402007392546]",Success
false,1.8422578607724545,true,"[0.16667193861855717, -1.029730129461686, -5.979899494829732]",Success
false,1.8504317533818726,true,"[0.16667193861855717, -1.029730129461686, -5.879396982266918]",Success
false,1.80018682733495,true,"[0.16667193861855717, -1.029730129461686, -5.778894469704104]",Success
false,1.8057370951182232,true,"[0.16667193861855717, -1.029730129461686, -5.67839195714129]",Success
false,2.1239466407544776,false,"[0.16667193861855717, -1.029730129461686, -5.577889444578476]",Success
false,2.2150627914371825,false,"[0.16667193861855717, -1.029730129461686, -5.477386932015662]",Success
false,1.780820526831559,true,"[0.16667193861855717, -1.029730129461686, -5.376884419452848]",Success
true,1.4331588509993955e-8,true,"[0.16667193861855717, -1.029730129461686, -5.276381906890034]",Terminated
true,1.7827237295487752e-8,true,"[0.16667193861855717, -1.029730129461686, -5.17587939432722]",Terminated
true,2.89487522712762e-9,true,"[0.16667193861855717, -1.029730129461686, -5.075376881764406]",Terminated
true,1.6678131789729946e-7,true,"[0.16667193861855717, -1.029730129461686, -4.974874369201591]",Terminated
true,9.23763938362782e-8,true,"[0.16667193861855717, -1.029730129461686, -4.874371856638777]",Terminated
true,1.0555969220060525e-8,true,"[0.16667193861855717, -1.029730129461686, -4.773869344075963]",Terminated
false,2.018238578369821,false,"[0.16667193861855717, -1.029730129461686, -4.673366831513149]",Success
false,2.2137387460916473,false,"[0.16667193861855717, -1.029730129461686, -4.572864318950335]",Success
false,1.88708391894409,true,"[0.16667193861855717, -1.029730129461686, -4.472361806387521]",Success
false,1.7991808596783436,true,"[0.16667193861855717, -1.029730129461686, -4.3718592938247065]",Success
false,2.0041683661643988,false,"[0.16667193861855717, -1.029730129461686, -4.271356781261892]",Success
false,2.1682443777674774,false,"[0.16667193861855717, -1.029730129461686, -4.170854268699078]",Success
false,2.249923847526136,false,"[0.16667193861855717, -1.029730129461686, -4.070351756136264]",Success
false,2.2707154384465866,false,"[0.16667193861855717, -1.029730129461686, -3.9698492435734507]",Success
false,2.260485774166456,false,"[0.16667193861855717, -1.029730129461686, -3.8693467310106366]",Success
false,2.2093462529854544,false,"[0.16667193861855717, -1.029730129461686, -3.7688442184478226]",Success
false,2.100859038727174,false,"[0.16667193861855717, -1.029730129461686, -3.6683417058850085]",Success
false,1.9218449812062897,true,"[0.16667193861855717, -1.029730129461686, -3.5678391933221945]",Success
false,1.7864424948387811,true,"[0.16667193861855717, -1.029730129461686, -3.4673366807593804]",Success
false,2.2510629897668,false,"[0.16667193861855717, -1.029730129461686, -3.3668341681965663]",Success
false,1.8044768846249193,false,"[0.16667193861855717, -1.029730129461686, -3.2663316556337523]",Success
true,2.780880427977058e-8,true,"[0.16667193861855717, -1.029730129461686, -3.165829143070938]",Terminated
true,4.099419552686516e-8,true,"[0.16667193861855717, -1.029730129461686, -3.065326630508124]",Terminated
true,2.3756626938275573e-7,true,"[0.16667193861855717, -1.029730129461686, -2.96482411794531]",Terminated
true,9.060460704232802e-9,true,"[0.16667193861855717, -1.029730129461686, -2.864321605382496]",Terminated
true,3.9632876964022605e-8,true,"[0.16667193861855717, -1.029730129461686, -2.763819092819682]",Terminated
true,2.46652397157288e-7,true,"[0.16667193861855717, -1.029730129461686, -2.663316580256868]",Terminated
true,1.82836679679604e-8,true,"[0.16667193861855717, -1.029730129461686, -2.562814067694054]",Terminated
false,2.086277103039416,false,"[0.16667193861855717, -1.029730129461686, -2.4623115551312393]",Success
false,1.9244653630242006,true,"[0.16667193861855717, -1.029730129461686, -2.3618090425684253]",Success
false,2.130672394075647,false,"[0.16667193861855717, -1.029730129461686, -2.261306530005611]",Success
false,2.2639482873400283,false,"[0.16667193861855717, -1.029730129461686, -2.160804017442797]",Success
false,2.224697881870117,false,"[0.16667193861855717, -1.029730129461686, -2.060301504879983]",Success
false,1.9431697397569938,false,"[0.16667193861855717, -1.029730129461686, -1.9597989923171693]",Success
false,1.7837903602733045,true,"[0.16667193861855717, -1.029730129461686, -1.8592964797543552]",Success
false,1.8256955875197103,true,"[0.16667193861855717, -1.029730129461686, -1.7587939671915411]",Success
false,1.9260157177659407,true,"[0.16667193861855717, -1.029730129461686, -1.658291454628727]",Success
false,2.0114315529373665,true,"[0.16667193861855717, -1.029730129461686, -1.557788942065913]",Success
false,2.071963409791484,false,"[0.16667193861855717, -1.029730129461686, -1.457286429503099]",Success
false,2.113450346991248,false,"[0.16667193861855717, -1.029730129461686, -1.3567839169402849]",Success
false,2.141176286291054,false,"[0.16667193861855717, -1.029730129461686, -1.2562814043774708]",Success
false,2.15879756167928,false,"[0.16667193861855717, -1.029730129461686, -1.1557788918146565]",Success
false,2.169098955778323,false,"[0.16667193861855717, -1.029730129461686, -1.0552763792518425]",Success
false,2.174226151934615,false,"[0.16667193861855717, -1.029730129461686, -0.9547738666890285]",Success
false,2.175958893446498,false,"[0.16667193861855717, -1.029730129461686, -0.8542713541262145]",Success
false,2.1750819370696095,true,"[0.16667193861855717, -1.029730129461686, -0.7537688415634004]",Success
false,2.1753632817749704,false,"[0.16667193861855717, -1.029730129461686, -0.6532663290005863]",Success
false,2.175983845121391,false,"[0.16667193861855717, -1.029730129461686, -0.5527638164377722]",Success
false,2.1785959214861106,false,"[0.16667193861855717, -1.029730129461686, -0.45226130387495816]",Success
false,2.1844409847514306,false,"[0.16667193861855717, -1.029730129461686, -0.3517587913121441]",Success
false,2.1943950562343986,true,"[0.16667193861855717, -1.029730129461686, -0.25125627874933]",Success
false,2.20882919583002,false,"[0.16667193861855717, -1.029730129461686, -0.15075376618651593]",Success
false,2.2278337804735027,false,"[0.16667193861855717, -1.029730129461686, -0.05025125362370187]",Success
false,2.2499045580320947,false,"[0.16667193861855717, -1.029730129461686, 0.050251258939112205]",Success
false,2.2712355501198456,false,"[0.16667193861855717, -1.029730129461686, 0.15075377150192626]",Success
false,2.2832544987987937,true,"[0.16667193861855717, -1.029730129461686, 0.2512562840647403]",Success
false,2.2730252481389317,false,"[0.16667193861855717, -1.029730129461686, 0.35175879662755444]",Success
false,2.2234368352118867,false,"[0.16667193861855717, -1.029730129461686, 0.4522613091903685]",Success
false,2.1268563106362817,false,"[0.16667193861855717, -1.029730129461686, 0.5527638217531825]",Success
false,1.9973151269139344,false,"[0.16667193861855717, -1.029730129461686, 0.6532663343159967]",Success
false,1.87175738639944,true,"[0.16667193861855717, -1.029730129461686, 0.7537688468788107]",Success
false,1.7934379774475864,true,"[0.16667193861855717, -1.029730129461686, 0.8542713594416248]",Success
false,1.7866839747307666,true,"[0.16667193861855717, -1.029730129461686, 0.9547738720044389]",Success
false,1.8452889724074508,true,"[0.16667193861855717, -1.029730129461686, 1.0552763845672528]",Success
false,1.940568028883503,true,"[0.16667193861855717, -1.029730129461686, 1.1557788971300669]",Success
false,2.042787526559812,false,"[0.16667193861855717, -1.029730129461686, 1.2562814096928812]",Success
false,2.1382499208950767,false,"[0.16667193861855717, -1.029730129461686, 1.3567839222556952]",Success
false,2.2252167307814874,false,"[0.16667193861855717, -1.029730129461686, 1.4572864348185093]",Success
false,2.281099217415813,false,"[0.16667193861855717, -1.029730129461686, 1.5577889473813233]",Success
false,2.250776818637418,false,"[0.16667193861855717, -1.029730129461686, 1.6582914599441374]",Success
false,2.1110012306102317,false,"[0.16667193861855717, -1.029730129461686, 1.7587939725069515]",Success
false,1.9284018298321155,true,"[0.16667193861855717, -1.029730129461686, 1.8592964850697655]",Success
false,1.8037952339020262,true,"[0.16667193861855717, -1.029730129461686, 1.9597989976325796]",Success
false,1.7866585356087772,true,"[0.16667193861855717, -1.029730129461686, 2.0603015101953934]",Success
false,1.8576487057143143,true,"[0.16667193861855717, -1.029730129461686, 2.1608040227582075]",Success
false,1.9664884007911236,true,"[0.16667193861855717, -1.029730129461686, 2.2613065353210215]",Success
false,2.074723208656838,false,"[0.16667193861855717, -1.029730129461686, 2.3618090478838356]",Success
false,2.172429903717589,false,"[0.16667193861855717, -1.029730129461686, 2.4623115604466497]",Success
false,2.2546688813992977,false,"[0.16667193861855717, -1.029730129461686, 2.562814073009464]",Success
false,2.2818196747431236,false,"[0.16667193861855717, -1.029730129461686, 2.6633165855722782]",Success
false,2.2012162267474467,false,"[0.16667193861855717, -1.029730129461686, 2.7638190981350923]",Success
false,2.0304670620597958,false,"[0.16667193861855717, -1.029730129461686, 2.8643216106979064]",Success
false,1.8635406661091576,true,"[0.16667193861855717, -1.029730129461686, 2.9648241232607204]",Success
false,1.783559452086883,true,"[0.16667193861855717, -1.029730129461686, 3.0653266358235345]",Success
false,1.8066617911210638,true,"[0.16667193861855717, -1.029730129461686, 3.1658291483863485]",Success
false,1.8962400939299116,true,"[0.16667193861855717, -1.029730129461686, 3.2663316609491626]",Success
false,2.0051433093099793,true,"[0.16667193861855717, -1.029730129461686, 3.3668341735119767]",Success
false,2.1069806323772897,true,"[0.16667193861855717, -1.029730129461686, 3.4673366860747907]",Success
false,2.1988877578477366,false,"[0.16667193861855717, -1.029730129461686, 3.567839198637605]",Success
false,2.269667137175977,false,"[0.16667193861855717, -1.029730129461686, 3.668341711200419]",Success
false,2.2737009106672796,false,"[0.16667193861855717, -1.029730129461686, 3.768844223763233]",Success
false,2.171441720422688,false,"[0.16667193861855717, -1.029730129461686, 3.869346736326047]",Success
false,1.9982643042533854,false,"[0.16667193861855717, -1.029730129461686, 3.969849248888861]",Success
false,1.8456081841087946,true,"[0.16667193861855717, -1.029730129461686, 4.070351761451675]",Success
false,1.7813632835743114,true,"[0.16667193861855717, -1.029730129461686, 4.170854274014489]",Success
false,1.8123605528192792,true,"[0.16667193861855717, -1.029730129461686, 4.271356786577303]",Success
false,1.9021423322180233,true,"[0.16667193861855717, -1.029730129461686, 4.371859299140117]",Success
false,2.0080305364653097,true,"[0.16667193861855717, -1.029730129461686, 4.472361811702931]",Success
false,2.106927002163385,true,"[0.16667193861855717, -1.029730129461686, 4.572864324265745]",Success
false,2.196527027076691,false,"[0.16667193861855717, -1.029730129461686, 4.673366836828559]",Success
false,2.267020378130372,false,"[0.16667193861855717, -1.029730129461686, 4.773869349391373]",Success
false,2.2771071865955577,false,"[0.16667193861855717, -1.029730129461686, 4.874371861954187]",Success
false,2.186927807578142,false,"[0.16667193861855717, -1.029730129461686, 4.974874374517001]",Success
false,2.02158845147084,false,"[0.16667193861855717, -1.029730129461686, 5.075376887079816]",Success
false,1.8643044622194642,true,"[0.16667193861855717, -1.029730129461686, 5.17587939964263]",Success
false,1.7852373421563181,true,"[0.16667193861855717, -1.029730129461686, 5.276381912205444]",Success
false,1.7999798168065289,true,"[0.16667193861855717, -1.029730129461686, 5.376884424768258]",Success
false,1.8795173405835208,true,"[0.16667193861855717, -1.029730129461686, 5.477386937331072]",Success
false,1.9824312469713459,true,"[0.16667193861855717, -1.029730129461686, 5.5778894498938865]",Success
false,2.081761363740184,true,"[0.16667193861855717, -1.029730129461686, 5.6783919624567005]",Success
false,2.1719702409589265,true,"[0.16667193861855717, -1.029730129461686, 5.778894475019515]",Success
false,2.249471701533782,false,"[0.16667193861855717, -1.029730129461686, 5.879396987582329]",Success
false,2.2837392473082208,false,"[0.16667193861855717, -1.029730129461686, 5.979899500145143]",Success
false,2.2293227062959984,false,"[0.16667193861855717, -1.029730129461686, 6.080402012707957]",Success
false,2.0851561295598757,false,"[0.16667193861855717, -1.029730129461686, 6.180904525270771]",Success
false,1.9174559898058428,false,"[0.16667193861855717, -1.029730129461686, 6.281407037833585]",Success
false,1.8049030636051506,false,"[0.16667193861855717, -1.029730129461686, 6.381909550396399]",Success
false,1.7837329214233653,true,"[0.16667193861855717, -1.029730129461686, 6.482412062959213]",Success
false,1.8402405458756104,true,"[0.16667193861855717, -1.029730129461686, 6.582914575522027]",Success
false,1.9360151718667555,true,"[0.16667193861855717, -1.029730129461686, 6.683417088084841]",Success
false,2.0372376318535186,true,"[0.16667193861855717, -1.029730129461686, 6.783919600647655]",Success
false,2.13013421664926,true,"[0.16667193861855717, -1.029730129461686, 6.884422113210469]",Success
false,2.214296410395903,true,"[0.16667193861855717, -1.029730129461686, 6.984924625773283]",Success
false,2.2749787193925775,false,"[0.16667193861855717, -1.029730129461686, 7.085427138336097]",Success
false,2.2702912166911364,false,"[0.16667193861855717, -1.029730129461686, 7.1859296508989114]",Success
false,2.1699211738407502,false,"[0.16667193861855717, -1.029730129461686, 7.2864321634617255]",Success
false,2.0062860656975126,false,"[0.16667193861855717, -1.029730129461686, 7.38693467602454]",Success
false,1.8572977703532174,false,"[0.16667193861855717, -1.029730129461686, 7.487437188587354]",Success
false,1.7844382995434709,false,"[0.16667193861855717, -1.029730129461686, 7.587939701150168]",Success
false,1.799909654958077,true,"[0.16667193861855717, -1.029730129461686, 7.688442213712982]",Success
false,1.8767387165401748,true,"[0.16667193861855717, -1.029730129461686, 7.788944726275796]",Success
false,1.9766751607930608,true,"[0.16667193861855717, -1.029730129461686, 7.88944723883861]",Success
false,2.073936803474382,true,"[0.16667193861855717, -1.029730129461686, 7.989949751401424]",Success
false,2.162684207579036,true,"[0.16667193861855717, -1.029730129461686, 8.090452263964238]",Success
false,2.240675908487848,true,"[0.16667193861855717, -1.029730129461686, 8.190954776527052]",Success
false,2.2832546912216753,true,"[0.16667193861855717, -1.029730129461686, 8.291457289089866]",Success
false,2.246781409946629,false,"[0.16667193861855717, -1.029730129461686, 8.39195980165268]",Success
false,2.119318104804222,false,"[0.16667193861855717, -1.029730129461686, 8.492462314215494]",Success
false,1.9531606331437916,false,"[0.16667193861855717, -1.029730129461686, 8.592964826778308]",Success
false,1.8249030321552733,false,"[0.16667193861855717, -1.029730129461686, 8.693467339341122]",Success
false,1.7805099784801646,false,"[0.16667193861855717, -1.029730129461686, 8.793969851903936]",Success
false,1.8177436615928046,true,"[0.16667193861855717, -1.029730129461686, 8.89447236446675]",Success
false,1.9041853918477716,true,"[0.16667193861855717, -1.029730129461686, 8.994974877029565]",Success
false,2.004198678046423,true,"[0.16667193861855717, -1.029730129461686, 9.095477389592379]",Success
false,2.098329942520113,true,"[0.16667193861855717, -1.029730129461686, 9.195979902155193]",Success
false,2.1841973553639265,true,"[0.16667193861855717, -1.029730129461686, 9.296482414718007]",Success
false,2.256230797651301,true,"[0.16667193861855717, -1.029730129461686, 9.39698492728082]",Success
false,2.283133582101983,true,"[0.16667193861855717, -1.029730129461686, 9.497487439843635]",Success
false,2.2243187432842886,false,"[0.16667193861855717, -1.029730129461686, 9.597989952406449]",Success
false,2.0825813657868766,false,"[0.16667193861855717, -1.029730129461686, 9.698492464969263]",Success
