within_threshold,final_distance,convergence,perturbation,retcode
false,2.1113384679730127,true,"[0.6470945884634786, 0.3531541767651415, -9.899497485535418]",Success
false,2.1108389083482306,true,"[0.6559165503814945, 0.35796879390791214, -9.899497485535418]",Success
false,2.1104191704350006,true,"[0.6647385122995105, 0.3627834110506828, -9.899497485535418]",Success
false,2.1100204367678788,true,"[0.6735604742175266, 0.36759802819345344, -9.899497485535418]",Success
false,2.109649450450094,true,"[0.6823824361355426, 0.3724126453362241, -9.899497485535418]",Success
false,2.109292078329588,true,"[0.6912043980535587, 0.37722726247899474, -9.899497485535418]",Success
false,2.1089581880310724,true,"[0.7000263599715746, 0.38204187962176533, -9.899497485535418]",Success
false,2.1086178238076507,true,"[0.7088483218895907, 0.38685649676453604, -9.899497485535418]",Success
false,2.1083569738407157,true,"[0.7176702838076068, 0.3916711139073067, -9.899497485535418]",Success
false,2.108065060948427,true,"[0.7264922457256228, 0.3964857310500773, -9.899497485535418]",Success
false,2.1078054587467276,true,"[0.7353142076436388, 0.40130034819284793, -9.899497485535418]",Success
false,2.107628221870799,true,"[0.7441361695616547, 0.4061149653356186, -9.899497485535418]",Success
false,2.107335775884677,true,"[0.7529581314796708, 0.41092958247838923, -9.899497485535418]",Success
false,2.107103001168501,true,"[0.7617800933976869, 0.4157441996211599, -9.899497485535418]",Success
false,2.1070298722066707,true,"[0.7706020553157029, 0.42055881676393053, -9.899497485535418]",Success
false,2.106900805897311,true,"[0.7794240172337189, 0.4253734339067012, -9.899497485535418]",Success
false,2.1065678102091105,true,"[0.788245979151735, 0.43018805104947183, -9.899497485535418]",Success
false,2.1063994912277497,true,"[0.797067941069751, 0.4350026681922425, -9.899497485535418]",Success
false,2.1062236357568,true,"[0.8058899029877671, 0.43981728533501313, -9.899497485535418]",Success
false,2.106083392033751,true,"[0.814711864905783, 0.4446319024777837, -9.899497485535418]",Success
false,2.1060219322106857,true,"[0.823533826823799, 0.4494465196205544, -9.899497485535418]",Success
false,2.105800507428431,true,"[0.8323557887418152, 0.4542611367633251, -9.899497485535418]",Success
false,2.1058628522255463,true,"[0.8411777506598311, 0.4590757539060957, -9.899497485535418]",Success
false,2.105629824879464,true,"[0.8499997125778471, 0.4638903710488663, -9.899497485535418]",Success
false,2.105603106877947,true,"[0.8588216744958631, 0.468704988191637, -9.899497485535418]",Success
false,2.1054294378909724,true,"[0.8676436364138792, 0.4735196053344076, -9.899497485535418]",Success
false,2.1053500554628126,true,"[0.8764655983318953, 0.4783342224771783, -9.899497485535418]",Success
false,2.1052790157584096,true,"[0.8852875602499113, 0.483148839619949, -9.899497485535418]",Success
